说,O
请,O
问,O
是,O
怎,O
么,O
回,O
事,O
啊,O
-,-
“,O
全,O
国,O
女,O
性,O
健,O
康,O
救,O
助,O
工,O
程,O
中,O
国,O
行,O
2,O
0,O
1,O
8,O
·,O
全,O
面,O
升,O
级,O
”,O
公,O
益,O
援,O
助,O
活,O
动,O
正,O
在,O
进,O
行,O
中,O
月,B_sickness
经,I_sickness
不,I_sickness
调,I_sickness
，,O
卵,B_check
巢,I_check
功,I_check
能,I_check
体,I_check
检,I_check
套,O
餐,O
1,B_price
9,I_price
8,I_price
元,I_price
（,O
原,O
价,O
6,B_price
2,I_price
7,I_price
元,I_price
）,O
检,O
查,O
项,O
目,O
：,O
尿,B_check
常,I_check
规,I_check
1,B_price
2,I_price
元,I_price
、,O
白,B_check
带,I_check
常,I_check
规,I_check
1,B_price
5,I_price
元,I_price
、,O
尿,B_check
H,I_check
C,I_check
G,I_check
1,B_price
0,I_price
元,I_price
、,O
彩,B_check
超,I_check
1,B_price
2,I_price
0,I_price
元,I_price
、,O
阴,B_check
道,I_check
镜,I_check
检,I_check
查,I_check
5,B_price
0,I_price
元,I_price
、,O
B,B_check
V,I_check
检,I_check
测,I_check
6,B_price
0,I_price
元,I_price
、,O
性,B_check
激,I_check
素,I_check
六,I_check
项,I_check
3,B_price
6,I_price
0,I_price
元,I_price
、,O
-,-
我,O
末,O
次,O
月,B_physiology
经,I_physiology
是,O
1,B_datetime
0,I_datetime
号,I_datetime
，,O
现,O
在,O
是,O
1,B_datetime
3,I_datetime
号,I_datetime
，,O
我,O
用,O
试,B_tool
纸,I_tool
试,O
下,O
一,B_symptom
条,I_symptom
杠,I_symptom
-,-
您,O
已,O
进,O
入,O
北,O
京,O
凤,O
凰,O
妇,O
儿,O
医,O
院,O
官,O
方,O
网,O
站,O
人,O
工,O
咨,O
询,O
与,O
挂,O
号,O
中,O
心,O
，,O
关,O
于,O
"""",O
北,O
京,O
凤,O
凰,O
妇,O
儿,O
医,O
院,O
医,O
生,O
名,O
单,O
"""",O
的,O
问,O
题,O
，,O
我,O
这,O
边,O
正,O
在,O
为,O
您,O
解,O
答,O
咨,O
询,O
电,O
话,O
/,O
微,O
信,O
：,O
1,O
5,O
5,O
0,O
1,O
2,O
5,O
8,O
2,O
0,O
7,O
预,O
约,O
挂,O
号,O
请,O
提,O
示,O
：,O
就,O
诊,O
姓,O
名,O
_,O
_,O
电,O
话,O
_,O
_,O
年,O
龄,O
_,O
_,O
即,O
刻,O
办,O
理,O
申,O
请,O
！,O
-,-
就,O
问,O
这,O
最,O
后,O
一,O
个,O
-,-
这,O
样,O
呀,O
谢,O
谢,O
谢,O
谢,O
-,-
今,B_datetime
天,I_datetime
都,O
2,B_datetime
5,I_datetime
号,I_datetime
了,O
，,O
按,O
理,O
说,O
6,B_datetime
.,I_datetime
1,I_datetime
号,I_datetime
要,O
来,O
月,B_physiology
经,I_physiology
，,O
现,O
在,O
不,O
是,O
排,B_physiology
卵,I_physiology
期,I_physiology
了,O
吧,O
-,-
白,B_symptom
带,I_symptom
有,I_symptom
点,I_symptom
发,I_symptom
黄,I_symptom
，,O
有,B_symptom
点,I_symptom
痒,I_symptom
，,O
味,B_symptom
很,I_symptom
大,I_symptom
-,-
你,O
好,O
，,O
我,O
外,B_part
阴,I_part
右,O
侧,O
长,B_symptom
了,I_symptom
一,I_symptom
个,I_symptom
黄,I_symptom
豆,I_symptom
大,I_symptom
小,I_symptom
的,I_symptom
疙,I_symptom
瘩,I_symptom
，,O
是,O
什,O
么,O
病,O
症,O
啊,O
-,-
多,O
大,O
年,O
龄,O
呢,O
？,O
平,O
常,O
月,B_physiology
经,I_physiology
规,O
律,O
不,O
-,-
有,O
已,O
经,O
结,O
婚,O
了,O
-,-
周,B_datetime
一,I_datetime
要,O
做,O
全,B_surgery
麻,I_surgery
手,I_surgery
术,I_surgery
，,O
但,O
是,O
感,O
觉,O
大,B_physiology
姨,I_physiology
妈,I_physiology
要,O
来,O
了,O
，,O
吃,O
什,O
么,O
药,O
可,O
以,O
先,O
不,O
让,O
大,B_physiology
姨,I_physiology
妈,I_physiology
来,O
呢,O
？,O
-,-
如,O
果,O
确,O
定,O
宫,B_sickness
外,I_sickness
孕,I_sickness
，,O
手,O
术,O
需,O
要,O
请,O
几,O
天,O
假,O
啊,O
-,-
女,O
性,O
的,O
生,B_part
殖,I_part
道,I_part
跟,O
泌,B_part
尿,I_part
道,I_part
位,O
置,O
邻,O
近,O
的,O
，,O
有,O
泌,B_cause
尿,I_cause
感,I_cause
染,I_cause
膀,B_cause
胱,I_cause
炎,I_cause
症,I_cause
病,B_cause
菌,I_cause
逆,I_cause
行,I_cause
感,I_cause
染,I_cause
到,O
阴,B_part
道,I_part
，,O
可,O
诱,O
发,O
阴,B_sickness
道,I_sickness
炎,I_sickness
-,-
经,B_physiology
期,I_physiology
，,O
每,O
次,O
都,O
提,B_symptom
前,I_symptom
一,B_datetime
周,I_datetime
，,O
前,O
两,B_datetime
天,I_datetime
褐,B_symptom
色,I_symptom
，,O
中,O
间,O
鲜,B_symptom
红,I_symptom
色,I_symptom
，,O
-,-
试,B_tool
纸,I_tool
的,O
准,O
确,O
率,O
百,O
分,O
之,O
7,O
0,O
左,O
右,O
-,-
怀,B_physiology
孕,I_physiology
会,O
出,B_symptom
血,I_symptom
吗,O
？,O
-,-
然,O
后,O
喝,O
了,O
两,O
杯,O
水,O
-,-
我,O
这,B_datetime
个,I_datetime
月,I_datetime
的,O
月,B_symptom
经,I_symptom
量,I_symptom
少,I_symptom
是,O
什,O
么,O
原,O
因,O
呢,O
？,O
-,-
月,B_symptom
经,I_symptom
有,I_symptom
很,I_symptom
多,I_symptom
血,I_symptom
块,I_symptom
是,O
怎,O
么,O
回,O
事,O
-,-
你,O
这,O
瘙,B_symptom
痒,I_symptom
是,O
有,O
很,O
久,O
了,O
吧,O
？,O
-,-
肌,B_symptom
瘤,I_symptom
2,B_age
6,I_age
-,-
这,B_datetime
几,I_datetime
天,I_datetime
白,B_symptom
带,I_symptom
多,I_symptom
还,O
带,O
有,B_symptom
血,I_symptom
丝,I_symptom
是,O
什,O
么,O
原,O
因,O
引,O
起,O
的,O
-,-
六,B_datetime
七,I_datetime
年,I_datetime
呢,O
-,-
子,B_part
宫,I_part
正,O
常,O
大,O
小,O
是,O
多,O
少,O
呢,O
-,-
你,O
们,O
医,O
院,O
是,O
专,O
科,O
吗,O
？,O
这,O
样,O
情,O
况,O
治,O
疗,O
多,O
久,O
？,O
-,-
是,O
只,O
要,O
做,O
人,B_surgery
流,I_surgery
的,O
都,O
要,O
那,O
么,O
多,O
钱,O
吗,O
-,-
一,O
般,O
接,B_cause
触,I_cause
过,I_cause
感,I_cause
染,I_cause
者,I_cause
的,I_cause
马,I_cause
桶,I_cause
或,O
者,O
是,O
宾,B_cause
馆,I_cause
浴,I_cause
巾,I_cause
等,O
就,O
会,O
感,O
染,O
上,O
尖,B_sickness
锐,I_sickness
湿,I_sickness
疣,I_sickness
的,O
-,-
做,O
流,B_surgery
产,I_surgery
前,O
体,B_check
检,I_check
大,O
约,O
多,O
少,O
钱,O
-,-
现,O
在,O
已,O
经,O
推,B_symptom
迟,I_symptom
几,O
天,O
了,O
-,-
恩,O
做,O
个,O
白,B_check
带,I_check
常,I_check
规,I_check
电,B_check
子,I_check
阴,I_check
道,I_check
镜,I_check
B,B_check
超,I_check
看,O
一,O
下,O
治,O
病,O
菌,O
对,O
症,O
治,O
疗,O
可,O
以,O
当,O
天,O
晚,B_datetime
上,I_datetime
就,O
可,O
以,O
缓,O
解,O
你,O
也,O
可,O
以,O
舒,O
心,O
的,O
睡,O
个,O
安,O
稳,O
的,O
觉,O
-,-
没,O
有,O
采,O
取,O
避,O
孕,O
措,O
施,O
-,-
你,O
是,O
哪,O
里,O
的,O
，,O
是,O
要,O
检,O
查,O
后,O
确,O
诊,O
治,O
疗,O
的,O
-,-
双,B_symptom
子,I_symptom
宫,I_symptom
有,O
什,O
么,O
坏,O
处,O
了,O
-,-
去,B_datetime
年,I_datetime
我,O
带,B_surgery
环,I_surgery
了,O
。,O
环,B_tool
跟,O
这,O
个,O
不,O
受,O
影,O
响,O
吧,O
-,-
我,O
害,O
怕,O
治,O
不,O
好,O
，,O
现,O
在,O
医,O
院,O
，,O
说,O
是,O
几,O
百,O
，,O
最,O
后,O
-,-
我,O
自,O
己,O
在,O
家,O
先,O
喝,O
点,O
什,O
么,O
药,O
。,O
过,B_datetime
了,I_datetime
年,I_datetime
就,O
去,O
看,O
看,O
-,-
你,O
已,O
进,O
入,O
北,O
京,O
凤,O
凰,O
妇,O
儿,O
医,O
院,O
官,O
方,O
网,O
站,O
咨,O
询,O
与,O
挂,O
号,O
中,O
心,O
，,O
关,O
于,O
"""",O
月,B_physiology
经,I_physiology
十,B_datetime
几,I_datetime
天,I_datetime
还,O
没,B_symptom
停,I_symptom
的,O
怎,O
么,O
办,O
"""",O
的,O
问,O
题,O
，,O
我,O
这,O
边,O
正,O
在,O
为,O
你,O
解,O
答,O
！,O
您,O
好,O
，,O
这,O
里,O
是,O
北,O
京,O
凤,O
凰,O
妇,O
儿,O
医,O
院,O
（,O
专,O
业,O
妇,O
科,O
医,O
院,O
）,O
①,O
预,O
约,O
-,O
妇,B_sickness
科,I_sickness
炎,I_sickness
症,I_sickness
6,B_price
8,I_price
元,I_price
7,O
项,O
套,O
餐,O
回,O
复,O
“,O
1,O
”,O
②,O
预,O
约,O
-,O
月,B_sickness
经,I_sickness
不,I_sickness
调,I_sickness
内,O
分,O
泌,O
1,B_price
9,I_price
8,I_price
元,I_price
套,O
餐,O
回,O
复,O
“,O
2,O
”,O
③,O
预,O
约,O
-,O
保,B_surgery
宫,I_surgery
无,I_surgery
痛,I_surgery
人,I_surgery
流,I_surgery
手,I_surgery
术,I_surgery
5,B_price
8,I_price
0,I_price
-,I_price
1,I_price
2,I_price
8,I_price
0,I_price
元,I_price
回,O
复,O
“,O
3,O
”,O
④,O
在,O
线,O
疾,O
病,O
咨,O
询,O
回,O
复,O
“,O
4,O
”,O
【,O
免,O
费,O
咨,O
询,O
电,O
话,O
/,O
微,O
信,O
同,O
号,O
：,O
1,O
6,O
6,O
0,O
1,O
1,O
3,O
7,O
1,O
8,O
7,O
Q,O
;,O
1,O
7,O
9,O
7,O
2,O
6,O
6,O
5,O
4,O
3,O
】,O
-,-
那,O
这,O
个,O
会,O
是,O
避,B_medicine
孕,I_medicine
药,I_medicine
造,O
成,O
的,O
吗,O
-,-
我,O
想,O
知,O
道,O
有,O
可,O
能,O
是,O
怀,B_physiology
孕,I_physiology
吗,O
-,-
盆,B_symptom
腔,I_symptom
积,I_symptom
液,I_symptom
怕,O
吗,O
-,-
我,O
想,O
问,O
我,O
怀,B_physiology
孕,I_physiology
了,O
可,O
是,O
射,B_physiology
精,I_physiology
时,O
间,O
跟,O
怀,B_physiology
孕,I_physiology
时,O
间,O
走,O
了,O
一,B_datetime
个,I_datetime
星,I_datetime
期,I_datetime
正,O
常,O
吗,O
-,-
1,O
5,O
0,O
7,O
6,O
1,O
0,O
5,O
9,O
6,O
7,O
-,-
这,O
是,O
推,B_symptom
迟,I_symptom
了,O
4,B_datetime
天,I_datetime
了,O
怎,O
么,O
回,O
事,O
-,-
我,O
今,B_datetime
天,I_datetime
是,O
准,O
备,O
去,O
检,O
查,O
的,O
-,-
是,O
我,O
朋,O
友,O
帮,O
我,O
预,O
约,O
的,O
！,O
-,-
是,O
不,O
是,O
不,O
是,O
当,O
时,O
提,O
取,O
的,O
血,B_check
样,I_check
检,I_check
查,I_check
出,O
去,O
来,O
也,O
不,O
准,O
。,O
-,-
原,O
本,O
打,O
算,O
要,O
，,O
现,O
在,O
不,O
打,O
算,O
要,O
了,O
-,-
今,B_datetime
天,I_datetime
查,O
的,O
血,B_fluid
，,O
B,B_check
超,I_check
-,-
现,O
在,O
是,O
需,O
要,O
从,O
这,O
几,O
方,O
面,O
检,O
查,O
下,O
原,O
因,O
了,O
-,-
你,O
微,O
信,O
多,O
少,O
，,O
我,O
加,O
你,O
一,O
下,O
，,O
稍,O
后,O
你,O
可,O
以,O
吧,O
检,O
查,O
结,O
果,O
发,O
给,O
我,O
帮,O
你,O
看,O
下,O
-,-
去,O
医,O
院,O
挂,O
号,O
吗,O
-,-
你,O
现,O
在,O
出,O
现,O
时,O
间,O
不,O
短,O
了,O
还,O
一,O
直,O
有,O
应,O
该,O
检,O
查,O
检,O
查,O
-,-
子,B_sickness
宫,I_sickness
腺,I_sickness
肌,I_sickness
症,I_sickness
子,B_part
宫,I_part
内,I_part
膜,I_part
:,O
增,B_symptom
厚,I_symptom
左,B_symptom
附,I_symptom
件,I_symptom
区,I_symptom
襄,I_symptom
性,I_symptom
肿,I_symptom
物,I_symptom
切,B_surgery
宫,I_surgery
吗,O
-,-
微,O
信,O
1,O
3,O
1,O
2,O
1,O
2,O
7,O
2,O
2,O
8,O
4,O
这,O
边,O
网,O
络,O
不,O
稳,O
定,O
可,O
以,O
加,O
我,O
微,O
信,O
一,O
对,O
一,O
沟,O
通,O
-,-
那,O
这,O
吃,B_othertreatment
药,I_othertreatment
能,O
好,O
吗,O
-,-
接,O
诊,O
到,O
本,B_datetime
周,I_datetime
妇,B_check
科,I_check
检,I_check
查,I_check
半,B_price
价,I_price
优,O
惠,O
，,O
可,O
以,O
来,O
医,O
院,O
检,O
查,O
下,O
，,O
凭,O
半,B_price
价,I_price
检,O
查,O
预,O
约,O
号,O
B,B_check
超,I_check
半,B_price
价,I_price
3,I_price
0,I_price
元,I_price
h,B_check
c,I_check
g,I_check
半,B_price
价,I_price
4,I_price
0,I_price
元,I_price
当,O
天,O
出,O
结,O
果,O
-,-
那,O
你,O
加,O
我,O
吧,O
，,O
详,O
细,O
说,O
下,O
你,O
的,O
情,O
况,O
-,-
以,O
前,O
没,O
有,O
过,O
戳,O
后,O
，,O
去,B_datetime
年,I_datetime
检,O
查,O
过,O
.,O
没,O
问,O
题,O
-,-
好,O
的,O
，,O
有,O
做,O
避,O
孕,O
措,O
施,O
的,O
-,-
没,O
事,O
，,O
到,O
时,O
回,O
去,O
再,O
说,O
吧,O
-,-
我,O
七,B_datetime
号,I_datetime
来,O
，,O
排,B_physiology
卵,I_physiology
期,I_physiology
大,O
约,O
2,B_datetime
0,I_datetime
号,I_datetime
了,O
-,-
嗯,O
，,O
现,O
在,O
还,O
有,O
些,O
疼,B_symptom
-,-
奥,O
，,O
这,O
个,O
挂,O
科,O
挂,O
什,O
么,O
科,O
-,-
这,O
里,O
是,O
临,O
时,O
对,O
话,O
窗,O
口,O
，,O
有,O
计,O
时,O
限,O
制,O
，,O
容,O
易,O
掉,O
线,O
，,O
你,O
可,O
以,O
加,O
微,O
信,O
1,O
3,O
2,O
6,O
3,O
4,O
1,O
4,O
1,O
3,O
6,O
，,O
方,O
便,O
孕,B_physiology
期,I_physiology
有,O
不,O
明,O
白,O
的,O
问,O
题,O
，,O
随,O
时,O
咨,O
询,O
-,-
外,B_part
阴,I_part
，,O
不,O
是,O
里,O
面,O
-,-
没,O
有,O
性,O
生,O
活,O
的,O
女,O
性,O
照,O
样,O
也,O
有,O
妇,B_sickness
科,I_sickness
炎,I_sickness
症,I_sickness
炎,B_symptom
症,I_symptom
的,O
发,O
展,O
都,O
是,O
由,O
轻,O
到,O
重,O
的,O
-,-
不,O
行,O
啊,O
，,O
我,O
老,O
公,O
不,O
在,O
家,O
，,O
没,O
人,O
管,O
孩,O
子,O
，,O
得,O
过,B_datetime
两,I_datetime
天,I_datetime
-,-
有,O
时,O
候,O
黄,B_symptom
色,I_symptom
的,O
还,O
洗,B_symptom
不,I_symptom
干,I_symptom
净,I_symptom
-,-
阴,B_symptom
道,I_symptom
排,I_symptom
经,I_symptom
有,I_symptom
细,I_symptom
小,I_symptom
虫,I_symptom
-,-
单,O
纯,O
药,O
物,O
是,O
吃,O
不,O
下,O
去,O
的,O
-,-
两,B_datetime
个,I_datetime
月,I_datetime
前,O
，,O
检,O
查,O
出,O
子,B_sickness
宫,I_sickness
肌,I_sickness
瘤,I_sickness
，,O
2,B_symptom
厘,I_symptom
米,I_symptom
，,O
需,O
要,O
吃,B_othertreatment
药,I_othertreatment
吗,O
-,-
我,O
想,O
问,O
一,O
下,O
我,O
这,B_datetime
几,I_datetime
个,I_datetime
月,I_datetime
月,B_symptom
经,I_symptom
总,I_symptom
是,I_symptom
提,I_symptom
前,I_symptom
但,O
是,O
前,B_datetime
几,I_datetime
天,I_datetime
都,O
是,O
一,B_symptom
点,I_symptom
点,I_symptom
甚,O
至,O
没,B_symptom
有,I_symptom
断,B_symptom
断,I_symptom
续,I_symptom
续,I_symptom
几,B_datetime
天,I_datetime
后,I_datetime
才,O
正,O
常,O
来,O
月,B_physiology
经,I_physiology
是,O
什,O
么,O
原,O
因,O
呢,O
-,-
她,O
每,O
次,O
怀,B_physiology
孕,I_physiology
都,O
这,O
样,O
，,O
有,O
贫,B_symptom
血,I_symptom
-,-
将,B_address
台,I_address
路,I_address
在,O
哪,O
-,-
嗯,O
现,O
在,O
只,O
有,O
仪,O
器,O
检,O
查,O
或,O
者,O
是,O
H,B_check
C,I_check
G,I_check
血,I_check
检,I_check
可,O
以,O
检,O
查,O
出,O
来,O
-,-
3,B_datetime
月,I_datetime
几,O
号,O
-,-
我,O
们,O
明,B_datetime
年,I_datetime
年,I_datetime
初,I_datetime
结,O
婚,O
何,O
时,O
我,O
也,O
怕,O
和,O
他,O
提,O
起,O
这,O
个,O
怕,O
她,O
伤,O
心,O
-,-
没,O
有,O
。,O
。,O
因,O
为,O
之,O
前,O
也,O
有,O
这,O
种,O
状,O
况,O
-,-
皮,B_part
肤,I_part
是,O
不,O
是,O
暗,B_symptom
黄,I_symptom
色,I_symptom
-,-
就,O
说,O
子,B_symptom
宫,I_symptom
内,I_symptom
膜,I_symptom
薄,I_symptom
-,-
麻,O
烦,O
您,O
了,O
谢,O
谢,O
哈,O
-,-
阴,B_surgery
道,I_surgery
松,I_surgery
弛,I_surgery
修,I_surgery
复,I_surgery
需,O
要,O
多,O
少,O
钱,O
-,-
不,O
能,O
盲,O
目,O
的,O
用,B_othertreatment
药,I_othertreatment
的,O
因,O
为,O
炎,B_symptom
症,I_symptom
的,O
话,O
都,O
有,O
几,O
百,O
种,O
不,O
同,O
的,O
菌,O
群,O
类,O
型,O
用,B_othertreatment
药,I_othertreatment
都,O
是,O
不,O
相,O
同,O
的,O
-,-
上,B_surgery
环,I_surgery
对,O
人,O
的,O
身,O
体,O
有,O
什,O
么,O
影,O
响,O
没,O
-,-
选,O
择,O
人,O
工,O
受,B_physiology
孕,I_physiology
机,O
率,O
有,O
多,O
大,O
呢,O
-,-
怎,O
么,O
检,O
查,O
！,O
都,O
没,O
有,O
子,B_part
宫,I_part
宫,I_part
颈,I_part
了,O
-,-
我,O
看,O
看,O
自,O
己,O
几,O
点,O
过,O
去,O
合,O
适,O
-,-
小,O
琴,O
-,-
有,O
时,O
候,O
一,B_datetime
星,I_datetime
期,I_datetime
。,O
有,O
时,O
候,O
十,B_datetime
几,I_datetime
天,I_datetime
吧,O
-,-
摸,B_check
脉,I_check
吃,O
中,B_medicine
药,I_medicine
可,O
以,O
调,O
理,O
吗,O
？,O
可,O
能,O
更,B_symptom
年,I_symptom
期,I_symptom
了,O
吧,O
-,-
其,O
余,O
都,O
不,O
用,O
是,O
吧,O
-,-
我,O
院,O
是,O
商,O
丘,O
妇,O
科,O
医,O
院,O
，,O
专,O
注,O
治,O
疗,O
妇,B_sickness
科,I_sickness
疾,I_sickness
病,I_sickness
快,O
十,B_datetime
九,I_datetime
年,I_datetime
了,O
，,O
您,O
有,O
打,O
算,O
到,O
商,B_address
丘,I_address
给,O
自,O
己,O
好,O
好,O
检,O
查,O
一,O
下,O
吗,O
-,-
你,O
自,O
己,O
看,O
下,O
，,O
能,O
收,O
到,O
吗,O
？,O
因,O
为,O
有,O
时,O
候,O
网,O
络,O
信,O
号,O
不,O
是,O
很,O
好,O
-,-
这,O
方,O
面,O
需,O
要,O
及,O
时,O
检,O
查,O
避,O
免,O
后,O
期,O
影,O
响,O
到,O
性,B_physiology
生,I_physiology
活,I_physiology
和,O
生,B_physiology
育,I_physiology
-,-
可,O
以,O
我,O
来,O
的,O
时,O
候,O
自,O
己,O
导,O
航,O
-,-
下,O
次,O
来,O
了,O
在,O
去,O
检,O
查,O
-,-
您,O
好,O
，,O
有,O
豆,B_symptom
腐,I_symptom
渣,I_symptom
是,O
怎,O
么,O
回,O
事,O
？,O
-,-
外,B_symptom
阴,I_symptom
瘙,I_symptom
痒,I_symptom
分,B_symptom
泌,I_symptom
物,I_symptom
豆,I_symptom
腐,I_symptom
渣,I_symptom
形,I_symptom
状,I_symptom
-,-
你,O
给,O
我,O
解,O
释,O
一,O
下,O
子,B_sickness
宫,I_sickness
囊,I_sickness
肿,I_sickness
呗,O
-,-
咱,O
们,O
微,O
信,O
上,O
稳,O
定,O
沟,O
通,O
-,-
他,O
关,O
系,O
这,O
卵,B_symptom
巢,I_symptom
的,I_symptom
早,I_symptom
衰,I_symptom
问,O
题,O
-,-
多,O
大,O
年,O
龄,O
是,O
子,B_symptom
宫,I_symptom
没,I_symptom
有,I_symptom
发,I_symptom
育,I_symptom
还,O
是,O
切,O
了,O
呢,O
-,-
而,O
且,O
我,O
老,O
是,O
想,B_symptom
尿,I_symptom
尿,I_symptom
但,I_symptom
是,I_symptom
没,I_symptom
尿,I_symptom
-,-
4,B_datetime
个,I_datetime
月,I_datetime
没,B_symptom
有,I_symptom
来,I_symptom
月,I_symptom
经,I_symptom
没,O
有,O
到,O
医,O
院,O
检,O
查,O
过,O
吗,O
-,-
阴,B_symptom
道,I_symptom
出,I_symptom
血,I_symptom
需,O
要,O
检,O
查,O
哪,O
几,O
项,O
？,O
-,-
须,O
要,O
检,O
查,O
一,O
下,O
-,-
我,O
就,O
想,O
如,O
何,O
快,O
速,O
制,O
止,O
疼,B_symptom
痛,I_symptom
-,-
我,O
想,O
弄,O
一,O
个,O
微,O
信,O
-,-
还,O
有,O
益,B_medicine
母,I_medicine
草,I_medicine
分,I_medicine
散,I_medicine
片,I_medicine
也,O
给,O
我,O
开,O
了,O
但,O
是,O
我,O
没,O
吃,O
益,B_medicine
母,I_medicine
草,I_medicine
益,B_medicine
母,I_medicine
草,I_medicine
不,O
是,O
活,O
血,B_fluid
的,O
要,O
吗,O
我,O
现,O
在,O
不,O
应,O
该,O
止,O
血,B_fluid
才,O
对,O
嘛,O
-,-
好,O
的,O
，,O
全,O
部,O
检,O
查,O
大,O
概,O
有,O
哪,O
些,O
呢,O
-,-
那,O
刚,O
做,O
完,O
肯,O
定,O
不,O
能,O
喝,O
酒,O
-,-
那,O
个,O
没,O
有,O
看,O
-,-
全,O
都,O
给,O
报,O
销,O
，,O
单,O
位,O
给,O
上,O
的,O
保,O
险,O
-,-
那,O
就,O
没,O
办,O
法,O
治,O
疗,O
了,O
？,O
-,-
越,O
严,O
重,O
的,O
话,O
治,O
疗,O
难,O
度,O
就,O
越,O
大,O
费,O
用,O
就,O
越,O
高,O
-,-
今,B_datetime
天,I_datetime
才,O
发,O
现,O
，,O
一,B_symptom
边,I_symptom
有,I_symptom
一,O
边,O
没,O
有,O
-,-
我,O
去,O
医,O
院,O
查,O
需,O
要,O
花,O
多,O
少,O
钱,O
-,-
好,O
，,O
我,O
得,O
去,O
干,O
活,O
了,O
，,O
我,O
的,O
微,O
信,O
号,O
是,O
我,O
的,O
手,O
机,O
号,O
，,O
1,O
5,O
9,O
3,O
6,O
1,O
1,O
5,O
1,O
0,O
3,O
，,O
微,O
信,O
名,O
字,O
叫,O
风,O
起,O
蝶,O
舞,O
-,-
以,O
前,O
一,O
碰,O
她,O
水,B_symptom
就,I_symptom
流,I_symptom
出,I_symptom
来,I_symptom
-,-
请,O
问,O
如,O
果,O
没,B_sickness
有,I_sickness
子,I_sickness
宫,I_sickness
那,O
会,O
怎,O
么,O
样,O
？,O
-,-
药,O
是,O
坤,B_medicine
泰,I_medicine
胶,I_medicine
囊,I_medicine
-,-
宫,B_sickness
颈,I_sickness
糜,I_sickness
烂,I_sickness
需,O
要,O
注,O
意,O
些,O
什,O
么,O
-,-
想,O
拿,O
了,O
-,-
我,O
上,B_datetime
星,I_datetime
期,I_datetime
做,O
的,O
抽,B_check
血,I_check
，,O
老,O
抽,B_check
血,I_check
不,O
行,O
吧,O
-,-
恩,O
术,O
后,O
有,O
复,O
查,O
吗,O
-,-
2,B_age
6,I_age
岁,I_age
，,O
有,O
性,B_physiology
生,I_physiology
活,I_physiology
，,O
没,O
有,O
带,B_surgery
环,I_surgery
-,-
我,O
问,O
你,O
会,O
不,O
会,O
影,O
响,O
到,O
胎,O
儿,O
-,-
正,O
常,O
月,B_physiology
经,I_physiology
2,B_datetime
8,I_datetime
-,I_datetime
3,I_datetime
0,I_datetime
天,I_datetime
大,O
概,O
一,O
次,O
周,O
期,O
-,-
药,B_othertreatment
流,I_othertreatment
失,O
败,O
率,O
多,O
少,O
-,-
前,B_datetime
天,I_datetime
去,O
检,O
查,O
了,O
，,O
医,O
生,O
说,O
我,O
子,B_symptom
宫,I_symptom
膜,I_symptom
太,I_symptom
薄,I_symptom
了,O
，,O
也,O
没,O
检,O
查,O
出,O
来,O
什,O
么,O
。,O
-,-
小,B_symptom
腹,I_symptom
疼,I_symptom
，,O
月,B_symptom
经,I_symptom
推,I_symptom
迟,I_symptom
1,B_datetime
2,I_datetime
天,I_datetime
是,O
什,O
么,O
情,O
况,O
呢,O
？,O
-,-
你,O
们,O
是,O
正,O
归,O
医,O
院,O
吗,O
-,-
咱,O
们,O
这,O
边,O
是,O
专,O
业,O
妇,O
科,O
医,O
院,O
三,O
甲,O
技,O
术,O
支,O
持,O
单,O
位,O
-,-
疙,B_symptom
瘩,I_symptom
是,O
炎,B_cause
症,I_cause
长,I_cause
期,I_cause
刺,I_cause
激,I_cause
引,O
起,O
的,O
-,-
我,O
感,O
觉,O
是,O
从,O
做,O
了,O
人,B_surgery
流,I_surgery
后,O
就,O
少,B_symptom
点,I_symptom
了,O
-,-
放,O
这,O
栓,B_tool
剂,I_tool
，,O
身,O
上,O
就,O
有,O
纸,B_symptom
一,I_symptom
样,I_symptom
的,I_symptom
东,I_symptom
西,I_symptom
-,-
我,O
用,O
的,O
棒,B_tool
女,I_tool
郎,I_tool
，,O
好,O
了,O
，,O
不,O
知,O
不,O
觉,O
又,O
犯,O
了,O
-,-
没,O
有,O
前,B_datetime
段,I_datetime
时,I_datetime
间,I_datetime
引,B_surgery
产,I_surgery
了,O
-,-
那,O
距,O
离,O
很,O
近,O
的,O
，,O
你,O
是,O
怎,O
么,O
考,O
虑,O
的,O
？,O
打,O
算,O
检,O
查,O
治,O
疗,O
过,O
吗,O
-,-
排,B_physiology
卵,I_physiology
期,I_physiology
同,B_physiology
房,I_physiology
后,O
几,O
天,O
能,O
检,O
查,O
出,O
怀,B_physiology
孕,I_physiology
-,-
同,B_physiology
房,I_physiology
次,O
数,O
不,O
多,O
-,-
哦,O
哦,O
，,O
好,O
的,O
，,O
我,O
要,O
去,O
看,O
一,O
下,O
-,-
我,O
要,O
送,O
孩,O
子,O
去,O
补,O
课,O
-,-
我,O
就,O
是,O
想,O
做,O
全,O
面,O
的,O
癌,B_check
症,I_check
筛,I_check
查,I_check
-,-
我,O
的,O
白,B_symptom
带,I_symptom
是,I_symptom
红,I_symptom
色,I_symptom
的,O
，,O
是,O
怎,O
么,O
个,O
-,-
那,O
你,O
感,O
觉,O
发,O
育,O
不,O
好,O
指,O
的,O
是,O
什,O
么,O
-,-
因,O
为,O
来,O
月,B_physiology
经,I_physiology
的,O
第,B_datetime
一,I_datetime
